-1 _____01____000___1__00____1100___11101___1_001__1__10______10___
1 ____0_____000_____100____1100____1_000___1______________________
-1 ___________________1_0____000_____1011______0___________________
-1 _________________0_0______00000____11______1____________________
-1 ___________________111_____1111____11111___01_____0_00______100_
-1 ___0_______0_______010_____011____101______0____________________
-1 __________1__0_____10______01______01___________________________
1 ___________________0_______001____0111___0___1__________________
-1 __________________0__1____111____0000_______0___________________
1 ____________________111___010_____100______00______0____________
-1 __1________1______111______10______000____01____________________
-1 ___________________000____110______01___________________________
-1 _____________1_____0_1_____001____0000__111_______1_____________
-1 ____________________1_____011_____001_____0_0_____0_10__________
-1 ___1______01__1____011__0001111____010____000___________________
-1 ___________________000_____01______101____1___1_________________
1 11101___0000____1_10_______1000___1111_____0_1__________________
-1 ___________1_______010_____111___0000________0__________________
-1 ____________________01_____10_____110_______0_______01__________
-1 _________0_0__1___0_01___11000____1000_____1____________________
1 __________01_1_____0_1____0101___0_01___________________________
-1 ___11110____1110_1_000111_100010_110100__100000010_011__000_1___
-1 ____________0______00______00______00____1100011__0___0__001___0
-1 _________1_______1111_0_0_11101__11100001_11100__111100____10000
-1 _____0______0_1____0111____10_1___0000_1___1____________________
-1 __________________10__0____110____100______0____________________
-1 __________________________000_____1110______1_0____011__________
-1 __________________1_____00000______01_____01____________________
1 _________________1__10____100______00____1110___________________
-1 ____________________1______11____0001_____0_01__101_____0_______
-1 ___________________________111___000000___01__1_________________
-1 _____0____0001__0000110_0001110__101110___01110__11_1____1______
-1 ____________________1_1___0001____011____0______________________
-1 __________________0________011____0100____11____________________
-1 __________________0________00______10______10______111__________
-1 ___________1_01__00000____01100____11_____1_____________________
-1 ______________11__10011___0001___000110__001110_1010_0__00_0__0_
-1 _____________1_______100__000000___10110___011_0__0111_0________
1 ____________________10____010_____101_______01__________________
-1 ___________________0000____11_____1110__________________________
-1 ___________1_____00110_____101____111000___01_0______1________1_
-1 _____________10____010_____101____110_______0___________________
-1 __________1________11______110_____10______010____0_____________
1 __________01_______01_____110______000__________________________
-1 ____________________1_____010_____0000___100______0_____________
-1 ____________0_1_____01___1_00_____110______10___________________
-1 _________0_______0_101___0010____0110___01000___________________
-1 ___________0______1010_____01______011__________________________
-1 __________0_______0_______000_____010_____11_0___1______________
-1 ________0___1____0_111__00001___000101__0011101_0_____0_________
-1 __________________0___0____010____111101_____110________________
-1 _____________0____110______00_____0010_____1_1__________________
-1 ___________________1______011______011____000___________________
-1 _____________1_____011_____101____1000____0_____________________
-1 ___________________0______0111___0000________0__________________
1 ___________1_______1_______11111___111_____111__________________
-1 ___________________________111___0000_____1_0_____1_____________
-1 _____________________1____001_____011_____00_______10______1____
-1 _________________1__1_____101______10______0_0____0_____________
-1 _____1______110_____100_0_0001011000100___0_010______0__________
-1 _____000____010_____10_____1010__0001_____110___111_____________
-1 ____10______00_0___0000000000001__101011_100101__0_111_00111111_
-1 ____________0______10______11_____000000__1_____________________
-1 ______________1____001_____000_____10_0___111_____1__1____1_____
-1 ____________________1______11____0001_____0______01_____________
-1 __________1________1_______011___0001______0____________________
1 ___________________000____000_____1011____1_1_____1_1___________
1 _________________0_0______0011_____01_____10____________________
-1 ____________________1____1111_____0000____000___________________
-1 _____________________1____011_____1011______0_______000_________
-1 ___________0______001____0_11_____111___________________________
1 ___________00_____100_____110_____1000__________________________
-1 ______________0______0____0101_____01______10___________________
-1 ____1______11______11_____010000___111____011_0______0______0___
-1 __________0__0__00000_____100111___10100___01101___100____1___0_
-1 __01______01______011____0_11______01___________________________
-1 ____________________10_____10_____1011____0___1_________________
-1 ____________________10_____110____1000____001___________________
-1 __________1__10__0_1_00___01011___001_____1__1________1_________
-1 __1________11______111___000101___001__1___0100____000________0_
1 ____________________11___0011_____001______0____________________
-1 ___0________011______0_____1100____11______1____________________
-1 ____________0_______0_____000_____1011______000_________________
-1 _________________10_1___110110____011______01___________________
1 _____________1_____01______001_____001________1_________________
-1 ________________1_______1_00000_11010_____0__0___10_____________
-1 ____________________1______11______011____000000________________
-1 __________1_______11______00000____01___________________________
-1 _____________0______0____1101____1011____10______10_____________
-1 ____________________0___1__00____1001_____1_______1_____________
1 ____________________111___010____0001_______01__________________
-1 __________________1_______110_0__000000____10_0_________________
-1 ___________1_______1_0____11000____01___________________________
-1 ____1__0__1_110___1_111___110_____1000___10_0______01___________
-1 __________________________0111____101___000_____________________
1 ___________________________10___0_111____011_____00_______0_____
-1 ______________0_____101___010_____100____1110___________________
-1 _____________1_____0_1_____001_____01___________________________
-1 __________0______00__1____011___00011____01_0____111______10____
-1 ______1___0_11___1000000__010___111010___101_1___0_1____0__1____
-1 0000000_0000100100000101000110010011110100111100010011001_100000
-1 __________10_______000_____010___1111_0__0______________________
-1 __________1_0______1_1____011______01______00______0____________
-1 _________________1_______0000_____110____111_0__________________
-1 ___1_____101_____1001____10101____001_1___01_1___00_1_____0_____
-1 ______________1_____11____0010____01000___10__1_____0___________
-1 _0___0___0__0____00010__0_01110__0111110_10__0___1______________
-1 ___________________0__1____0011____0111____0_______0____________
1 __________________________00000___101______101_______0__________
-1 __________0_______011_____001_1___0001____1_1___________________
-1 ___________________000_____00_____1011____0_1_1_________________
-1 _________0_1______01101_111011____000_1____000_1__0_____________
-1 ___________________01______00_____1000____1_______1_____________
-1 ___________________0_______001_____011____0__1___0______________
1 ____________0______0000___111_____1100__1_1110__000110____1_10__
-1 ___________0_____1__01___00010_____11______1____________________
1 _____________________1____001_____001_____000___________________
1 _____________________01____101_____000______0_______0___________
1 ____0______0_1___11110____101___000000____0_10__________________
-1 __________0_1_____10_0____1000____1100____11______11_______1____
1 ___________________1_______110_____101____001_0_____110_____1_0_
-1 ____________110___01_1__11000000_11000___111____110_1___0001____
-1 ____________10___01_1_____001___111011___011001______00_________
-1 _____________________0_____101__11101_____0______1_0____________
-1 ______0______0_____10____11010___1011_0__00_____________________
-1 ________1___0_1__10000___0001_0____100____1010_______111_____100
-1 ___________________1_1____0000_____11______10___________________
1 ____0_______01_____0100__011111_10000____110000___1_00_____0____
-1 ___________________________10______01____101_____0______01______
-1 ___________1_______110_____110_____110_____1_0__________________
1 ____________0_______0____0_10_____010_____0001__________________
-1 __________0______0000____10101____1000___1110_____11_1_____1____
-1 ___________________1_0____010_____1011____000___________________
1 ______________0______0_____10______00_____010______1____________
-1 _____0_______0___1__10____1010_____100_____010____0_____________
1 _____________________1_____11____0000_____1_0_____1_____________
1 ____________0_______011___010_____111___________________________
1 ______________1___00111___0001____1010______0________0__________
-1 __1_____111111____010______000____00000____1_______1____________
-1 _________1__0_____1_0______011____0100___0_0______0_____________
-1 _____0______0______010_____11_____111_____01____________________
-1 _____________0_____00______01______01_____111___________________
-1 __________________1110____0111____001_____0_____________________
-1 ______________1____001_____0000____10_____1_0___________________
-1 ___________1___0__00000____1000__0100____000_0___000____________
-1 000_1___000000000000110000011111_00101__000000000_0___0_0______0
-1 ___________________________10______01____110_______0_______01___
-1 ___0_00____0000__011000_1_0010__1000001_1_000_1____0111____00___
1 _____________________01____101___1_0100__111__00_0_1_______1____
1 _____________________0_____110_____10101__11__10_111____________
1 ______________0_____101____10_1____001______1_______1___________
-1 ________________1__1_1___1011_____010____001_0____0_______0_____
-1 _____________________1_____11____0_11____100_______0____________
1 _____________________1____001_____110_____10_0__________________
1 ___________________00000___101____100000__00000________0________
-1 0_1_11100001001_0011101101_0101__0100010__10101__011000____00000
1 ___________1_______1_______101____1010___1_0_10____0____________
-1 __________________1__0____1101___1000___1___0___________________
-1 ____________________10____010_____001____101______0_____________
-1 _____0_______0______10____0110___000100____10___________________
1 _________________0_010___00111___0_01___________________________
1 _____________________1_____11______11___0000010_____0_0____1110_
-1 _____________1____1_01____0001____001_____0_____________________
-1 _____0_______0____1110___01100____10000_____01__________________
-1 _____________________0_____100_____0011_____0_______0___________
-1 ___________10______01_____0111____11101_______0_________________
-1 __________01_______010_____1011__00000__________________________
-1 _______0____010_____1011___10_____1111____0_0___________________
-1 ___________________0_0_____001_____01_____11______1_____________
-1 0_____1__0_111____0110_0___01_0__001000_0_00000__0001_0___0_____
-1 _____________1_______1_0___11100___11__0___1____________________
-1 ____________0_1_____001____10_1____01_____01____________________
-1 ______1___1001____110______10______10______10___________________
-1 ____________________1______11______0000_____0_1______0__________
-1 ____________________1____1111__1__00001___0__00__0___0_00_______
-1 0000_1__00_000__0100____0011000_00_01______1______10____________
-1 ___________________1_11___01000___001_____0_____________________
-1 ________________________1__111___1_11___00000____0_1____0__111__
-1 __________________11_____0010_____001_____0_____________________
1 __________1_0___1111_____1111_0___11111____0010__10011___0_0_111
1 __0______101____1_0_____11010_0_1_10100____0010___011_____110___
-1 ____________________1____1111______010_____110______00_____0____
-1 ________0________0_1______010______00______10___________________
-1 __________________10_______101____1000_____0____________________
-1 ___________1______11_0_____100_____000__________________________
-1 _________________0_0______0111_____011_______1__________________
-1 __________1________100_____01_____011____0______________________
-1 _____________1___0_010____010______01___________________________
-1 ___________________________111____0111___000_1______0___________
-1 ___________________0_______001_____110____1_10__________________
1 ___________________0_0_____001_____011_____1__1_________________
1 __________________1__1____011______01______001_____0_0__________
1 __________1________1_______0100____011___000____________________
-1 _____________________1____001_____1110_____000_____0____________
-1 _________________00000_____11______011__________________________
1 ______________0______0____010_____000_____010______1____________
1 __________10_____000_______011____101______0____________________
1 ____1_______11_0____110000000001__101011_100101__0_111_001_010__
-1 ________0________0___1__11011______01______10___________________
-1 _____________0___1__0___011000___1110_____10_______0____________
-1 _____________0______0____1110______10______101______0___________
1 ___________________0_______00_____101_____10_____010______1_____
-1 ____1_0__1_000___00000__0_010___1110111__001_____0______________
-1 ____0_______0______10_____100______11000____1_0_________________
-1 __________0______10_______100______10______1_0__________________
-1 ___1_______1______11111___010____0_000__________________________
-1 __________________0_1______01______001____10__1_________________
-1 ____________0_______011____00_____011______1____________________
-1 __________1110_____00______01______01___________________________
-1 ___________________000____000____1101_____1________1____________
1 ________0________0_1_____0010______11______1____________________
-1 __________________1_1_____011______000____01____________________
-1 ____________0______0_1____011______01______10___________________
-1 ______0____11000__0_11___101111___00111___01_____0______0_______
-1 _____________0____0_011____011_____001_______1_______1_______1__
-1 ____________________1_____011_____011_____0_1________1__________
-1 _____________0___0_1_0___10100_____11______1______10____________
1 _____________10______0_____100____1110______01__________________
-1 ___________________0_______00_____011____011____0_______________
-1 ___________________________111_____11_____001_______0________0__
-1 ____1________1_1_111101___110011___01110__00_01___0_0_0________0
-1 ___________________01______00______010_____0_1_____0____________
-1 __________________1000____0001_____01_______01__________________
-1 ___________________________10______00____1110___________________
-1 _____________1_______1_____101_____01_______000_________________
-1 _____________________0_____1110____100_0__1_____________________
-1 0___10___011_1_0_111101__0_01101__001011___10001__1_0_01_____0__
-1 _________________01__0___11101____101_____00_______0____________
-1 __________0________0______010______11____101_____1_______1______
-1 _______0_____101_____0_____101_____01_____01____________________
-1 ______________1____001_____01_____011______1____________________
1 _________________0_011____0000_____110_____1____________________
1 1______1_10___1___01_1____0111__000101__111001___1_101____10____
-1 __________0______1_0____00000____0_11______1____________________
-1 ___________________________111____1000____0_01__________________
-1 __________________________000_____110____111_0__________________
-1 ___0______10_0_____10000___0110____0101___0__01__0__0___________
-1 ___________01______0_____1100____1_10____11101______0_1____10__1
1 __________________0__0___1_0111___1000_____1____________________
-1 ______________1___10_1_____110____0000_____1____________________
-1 ___1_0_____1000____010____0100___0011______11______11_______111_
-1 _________1________1_1___00011_____0010____0__1___0______0_______
1 ____________000_____10_____110____1110__________________________
-1 _____________________0_____101_____01_____010_____11_______1____
-1 _______________0___0110___11101___11001_0000101__111_00__111____
-1 __________0_______10_____0000_____111___________________________
-1 _____0___1___0___1_010___1010_____101____10_0_____0_____________
-1 ___________________0______0111___0_01______10___________________
-1 __________________1_1___11111_____1000______0___________________
-1 __1________1_______011_____0000___1100____0_00__________________
-1 ___________________01______01______01_____001_______1___________
-1 ____________1_____11111__0_00___10110100_01_001_0_1_1011________
-1 __________01_______1______010_____100_______0___________________
-1 ___________________000_____000____0010_____11___________________
-1 __________________111_____1001____11000______0________0_________
1 _________0__111___011000___010___110010__0_0__1_________________
-1 ____________0______0______010______11______1____________________
1 _____________________01___0001____0000_____11___________________
1 _________0________0_______000_____100____1000___________________
-1 ____________________1_____01000___111_0____1__0_________________
-1 __________01_11___0011_____10_____01000__00000_____110_______0__
-1 ______________0____000____010_____111______10___________________
-1 _____0____00000___00_01_110100101110101_0111_0__000_10__00000___
-1 ______________1______1____0000____01111__0______________________
-1 ___________1______000_____0011____011____0______________________
-1 ____________0_______0000___11______11_____1_____________________
1 1_0_____010_____001_____000111___0_01____0_10___________________
-1 ____________________1_1___00000____01______1_0____11_______1____
-1 ____________0____0100____010000___10010___100__0__000____0______
1 ___________________0____1_00000__1_10_____1__0__________________
1 ____________________1______11____00000____001________1__________
1 ____________0_____11011____10______10_____1_0___________________
-1 _______0__10_101___010_____0110____011___111_1__________________
-1 ___________________01______00______0111_____0________0__________
-1 _____________________0_____100____10111___0_____________________
-1 ____________________1_____111____00000____1_____________________
1 ___________1______01_______001_____101____1_01______01__________
-1 _________________1_000____100_____111___________________________
-1 _________________1___1____101_____000____111_0__________________
-1 ___________________000_____101_____1100____1_1__________________
-1 ___________1_______1111____10_____1000____0_____________________
-1 __________0________0_0_____10______111____011______1____________
-1 __________1________1_0_____00_____1011____000___________________
-1 ___________________________10_1___1001____0_01______01__________
1 ____10__0___1____0_010____011____0111____1110___10_______0______
1 ____________________111___010____0001____001_____0______________
-1 ___________________000____110_____110______10______1____________
-1 __________0______0_0____00000____1_00______111__________________
-1 __________________10______100_____101_____0_11_______1__________
-1 _________________0_0_0__111101___0_01___________________________
-1 ___________0______101______01______01______01_____0__1__________
-1 ____________________1____0_11_____011_____000___________________
-1 ___________________01____0_111____001______0____________________
-1 ____________________10____0000____0001____0___1_________________
-1 _______0___0__0_____000__11110_____00_____00_____000____________
-1 000_1___11111111_10000____100_1__0110_______0_______01__________
1 ___________________000_____000_____010____0__1___0______________
1 ____________0_____11011____10______001______0___________________
-1 __01_1___000_1_0__000100___001_01111001__0011011_0000000_01__110
1 _________0________01_____1010___1_001_____0_____________________
-1 _____________0______00___1_0000___10101____1_1_1_____110_____1__
1 _________1_1___1_011__1____101___00010____01_______1____________
-1 ____________________10_____10____01000___1__0_0_________________
-1 __________________1110_____10______01___________________________
-1 ____________0_______011____10_____110_______0_1_____001_____0_1_
-1 ___________________01______10______100____1_01__________________
1 _0________0________0_______0000___111___________________________
-1 _____________________1_____11____0010____0000____1______________
-1 ____________________1_1___0001____001____01_______1_____________
-1 ___________________0_______0011____011______0________0__________
-1 ____________0_______00_____10_____11111_____0________0__________
-1 ___________0__1___1011_____01______0000_________________________
-1 ____________01______10_____100_____01_0___01____________________
1 _________0_______001000___01111___100____01_0___________________
-1 ____________0_____10______110_____101_____0_____________________
-1 __________0______11110___0000______001________1_________________
-1 __________0_______101______100____1110_____1_0______1___________
-1 ___________1_______1__0____110_____10_____10_1________1_________
-1 ____________0_______001____101___00001______01_____10___________
-1 _________________01__1____011_____100_______0___________________
-1 __________________________000_____1110______1_0______1__________
1 ________0__0_____000_1___00011____011_____0110__________________
-1 ____________________1_____011_____011_____0______10_____________
-1 ____________0_1_____01_____10______100___111____________________
-1 ____________________0______101_____011____0000______1___________
-1 ______10____0_0____1101____10______01___________________________
-1 __________________0__1____001_____110______10___________________
-1 ____________________01_____10_____101_____0_1111____1_0____0000_
-1 ___________________0_______001____1011____0_01_______0__________
-1 ___________________000_____100____101_0___1_______1_____________
-1 _____0_______01____0100____11_____111___________________________
-1 __________________________000_____0000____0101____1_____________
1 ____1______1_0____11011___000_____01101__101_10__0_1_1_____1_1__
-1 ____________0_____1110____10000___1011_____0_0__________________
-1 ___________________01______00____00010______1______01___________
-1 ____________________1_____0000___1111_____1_0____1______________
-1 __________________11______110____0000_______0___________________
1 _________________0_01_____01100____011_______1__________________
-1 _________________01_______0111____011_____0______10_____________
-1 _________________000_1_____011_____010_____0_______0____________
-1 __________________01_____1101______001____000___________________
-1 ___________________01_____100_____0000______1___________________
-1 __________111_1____1_1___00110____0000_____1____________________
-1 __________________________000___00000_____11_0___1______________
1 ___________111____0001_011001111_0_100_____1_0__________________
-1 ___0_1__0__01__01010_00__1101111__100______0_______0____________
-1 ___________1______1_1_0____100___00001____0_1_1__0000___0_______
-1 _____________________1____011____0001_______01__________________
-1 ____________________10_____10____0101____10______1_0____________
-1 _____________11____011_____10____00000__________________________
1 _____0_1_____00______1_0___111____111___________________________
-1 ____1_______1_1____000_____11_0____11______1____________________
-1 ___________________0__0____010_____011____001________1__________
-1 __1__100___1000__1101111__00010__0_11______11______1_1_____1____
-1 __________________0___0___1110_____001________1_________________
1 ___________0_______0_0_____011____1011____0___1_________________
-1 __________________________0111____01100___01_1__________________
1 ___01_______00______001____01_1__111111___1_10______1___________
1 _________1_______010_______101____0000____1_____________________
-1 ____________0_____0_0______00_____110_______100______1__________
-1 ___________________000___0000_____011______01___________________
1 ___________________011_____01______000_____0_______0____________
-1 ______1_____010___0_10_____001_____011____0111______1___________
-1 ____________1______011_0__00110___0101____1__0___1____0_________
1 _____1_0___0011___0010_1_1101000___0100_____111____1_1_______1__
-1 ___________________0_______011_____011____10_1___1_0____________
-1 __________________1_10____010______00______10___________________
-1 ______________1______1____0011_____10______1_0__________________
-1 _________________________1000_____100_____100____1_0____________
-1 ______________________0____1111___110______00_______0_______0___
-1 ___________________________10___11101_____0_01___01_____________
-1 ___________________000____110______01_____0______0______________
-1 ___0____1__0____010000___0100___0_1000____0110___111101__110_0__
-1 ___________1_______11______10____01000___0_______0______________
-1 ___________________________10______011____0001______0___________
-1 ________________0___0____0_001____0101____10__1___0_____________
-1 ___1_____00000___0010___001111__000110__0010_0__000000__0_10____
-1 _____________0___1_0_0__111000____000____1001____0__01__0___0___
-1 ____________0______00_____0101____110______10___________________
-1 ___________1______11__0__1_010____001____0_110______1___________
-1 ___________________________10____0000_____010_______11_______1__
-1 ___0_100____1100___101_0__100010__011111___10_1______111________
-1 _____________0___11_0____1100___10000______1_0______1___________
-1 _0________0________01______10______100_____1____________________
-1 ___________10_____0000_011101111___100_____1_0__________________
1 ____________________1_____001_____001_____000________0________0_
-1 ___________________000_____011____101_____0_01__________________
-1 __________________1_1____0011____0001_____1_______1_____________
-1 ___________________1______1000___11001____100____1______________
-1 _________0___0__00_0_00_101000_0_0000____0101____00111__00__0___
-1 ____________________01_____111_____11_____000___________________
-1 __________0________011____001______010_____0_______0____________
-1 ___0_1_____01______01_1__11111____100_____0000_____0____________
-1 ____________________0____1_001____011____0_111__________________
1 _________________11______0110_____110_______0___________________
-1 ___________________000_____010____101_0____1______1_____________
-1 __1_______11_____0100000_11100____1000______0___________________
1 _____________0______0______01____0011_____10_____1__0___________
-1 ______1___000111___00_____0000___00010______0______0____________
-1 ___________________________111_____11_____0000_____0_1____0_____
-1 ____________0____1__0_____110_____0100____1______1______________
-1 __________________1_______110_____1010______0_0_________________
-1 __________0__0____1011_____10______110____1_____________________
-1 __________________0_10_____00_____110_______1________1__________
-1 ___________________011_____11______110____000_0_________________
-1 ___________________01_____110_____1000___1_0______0_____________
-1 ___________________01______001_____00000_____10_________________
-1 ____________________10_____10____1_01____100_____1_0____________
1 _____________10____010____0101____11111____10101_____000_____10_
1 __________________1_1_____1100____100______100______0_0_________
-1 __________________1_______110_____101_____0______01_____________
1 ___________________________111_____011______000____0____________
-1 __________________0__1_____01_____110_____000___________________
-1 _________________000_____11011____101_____00_______0____________
1 _000______00__0_1_0000001011111_100111__1011111_1111111_1_00_0__
-1 __________________0________0000__0001______11________1__________
-1 __________________________000_____010____11001______0___________
-1 ____________________1______110_____001____000___________________
-1 __________10_______010____0110___0_110______1___________________
-1 _____________10____0111____001_____01_____000___________________
-1 ___________1_______1_______10______10____1110___________________
-1 ____1_______11_0____110_10_1000__001011_001001_1_01100__0000000_
-1 ___________1______11______00000___00100___0_0_0_________________
-1 ___________________1____0_110____0_11_____01_______1_______1____
-1 _1________1__0_____100____001______001_0____1011___1_10______1_0
1 ___________________001_____101_____110____1__10_________________
-1 ___________________0_______00_____100_____100____1_01___________
-1 __________________111______11______000____01____________________
-1 _________________10___0___0000____000____0111___00___1__0_______
-1 _________________1_1______110_____000______1_0__________________
-1 _____________________1____0000____110______10___________________
-1 ___________0______1010_____011_____01___________________________
-1 ___________________________111_____01_____010_____0_______0_____
-1 __________111______01______01______00________0__________________
-1 _________________00__1____0000____1111______0_______01__________
-1 ____________0_______011____10______000___111____________________
1 __________0_0_____11101___010_0____11______1______10____________
1 __________0_______101______01______010_____00______0____________
-1 0__1_11100__111100110111000100_10000110000000100000000__00000___
-1 ___________________01______10_____1110______0________0__________
1 __________________________000_____011___1101____0_0_____________
-1 _____1_____11______110__00010____0111_____0101_______0__________
-1 ___________________000___00000____111_0___0_1___________________
-1 _____________0____0_0______01______101____1_101______00_________
-1 ___________________0000____000_____001____1011_____1______1_____
1 _____________1______110____110_____10______00_____0_____________
1 ___________________01______01______001____10__1_________________
-1 ___________________01_____1110____100______0____________________
-1 ___0________011______0_____1100___111___________________________
-1 ___________________0_______011____111_____000___________________
-1 ______________1____001_____001_____010_____0_______0____________
-1 _____0____000______110____011____0111_____01____________________
1 ___________________0_0____1010_____001_____01_1_________________
1 _____1______1_0___11101_00110_____1000__000001_____0_______01___
-1 __________1_____0__101___0001_0__10100___1000____1______________
-1 ___0______00_______011__00001___00000______000________0_________
-1 ________________0________01111____001___11110___________________
-1 __________________0________00_____0111___0000____1______________
-1 __________________0_10_____0111____000__________________________
-1 _____________________0___00000_____110______1___________________
-1 _____________________01____1011__000001____111______111_________
-1 ____________0______01_____010______110_____1____________________
1 ____________01____1_00____11010___110000____0000____11_0_____1__
-1 ___________1_______1__1____1111____11011___11000____10_1________
-1 __0_______0_______0000_____011____111___________________________
-1 ___________1__1____111_____111____000______00_____0_____________
-1 ____________0______0______010_____011_____10_____1__0___________
-1 _____________1______1______1000___110_______0___________________
-1 ______________1___0_111____0000____11______11_______1___________
-1 __________________0________0000___0111___0__1______1____________
-1 ___________1_______1______0001_____011____01_1__________________
-1 __________1________1_0_____101_____01____001_______1____________
-1 __________________1110_____10_____0001____1___1_________________
-1 __________0________0______010_____111____101_____0______________
-1 _____________1_____000_____0111____01110__00_1_0_001___0___1____
-1 __________________10_______101_____000_____10_0________0________
1 __________0_0__0_1_00_010110001__0_111___101111____0_______10___
-1 ___________1_____0_100____010____000101____11_0_____1___________
-1 ______________1____0000___0100___0_001_____10_1_________________
-1 ___00000__0_0000_0_10010_0001010_0011100_010_110_10001__1_______
-1 __________________0_______0011____010_____0_00________0_________
-1 __________________011______11______1000___1___0_______0_________
-1 ______1_______1__0000000__110000_1101100__1_0_00_0_10_0_0_____0_
-1 __________________________00000____11______11________1__________
-1 ____________________1______11_0____0111_____0_0______0_0____1_0_
1 ______0____0_0___1__01____1001_____100____011_0__0_1___0________
-1 ____0__0___00_0___0110____01011___1101___111__1_________________
-1 __1000_____10111_110111__11001___0111____0111_0_0011_0____1_0___
-1 ______1_____0_1___11001____10______01___________________________
-1 ___________________0_______101_____1011____10___________________
-1 ___________________________111_____11_____010_____1_____000_____
1 __________________0__11__10111____011____0______________________
-1 ___________________0_______011_____00_____1110__________________
1 __________10_1_____001_____001_____0011____00______0____________
-1 ____________________111____100_____010_______01______0__________
-1 _____________0___1__0_____101____1011____000_______0____________
-1 __________________11111____10_____1000____0_____________________
1 ______01__0__00__000000__0100_1__0010111_011111__0110_0____1___0
-1 __________________0________001_____10______10_______01__________
-1 _____________________0___11111____101_____000___________________
-1 __________1111_____1_1___00001_____000__________________________
-1 __________0______0101_____1111___1_010___0001____0_0_______0____
1 __________________1___0___1110__10110___0010______1______01_____
-1 ____________________01_____10______10_____0001__________________
-1 ___________________0_0_____001_____011____10_1________1_________
-1 ___________________________10_____111____000000___1_____________
-1 __________________1110_____11______0000______11_________________
-1 __________________1_10___1110______01_____00_______0____________
1 ___0_0____1_00_0__10000___110011__11001___1_11_0__1_111_______11
-1 ____________01______11___0_101____010_____010_____0_______0_____
-1 ___________________0__0___1110_____00_____10____________________
-1 ______________1____001_____00______110____1_____________________
-1 __________________________0111___1101_____0_0___________________
-1 ______________________0____110___01111__0001_1___0_1____0__1____
-1 ___________________0_______011_____011_____0__1____0____________
-1 ____________0_____0_0_____110______001_0____0_1______0_1________
-1 ___________________________111___01000___00______01_____________
-1 ___________0________01___11110____011____0______________________
1 _____0______00_____0011____10______11______1____________________
-1 _________________1___0____10000____11______1____________________
-1 __________________111______11______11____000_____1_0____________
-1 ______________0______0____000______01______1______10____________
-1 __________________0_1_____111______011_0____0_0______0__________
-1 __________0_____000_______110______11______1____________________
-1 ___________________000_____011_____01___________________________
-1 ___0_______0_______01_____001____0_01___________________________
-1 ___________________________111_____1110____1_1______000_________
1 _________________1___1____101____00000___01_____________________
-1 _____________0_____00______01______011______1_1_________________
1 ___________________01______01______1000___1___1_________________
-1 __________________1_______110____0000______10___________________
-1 ___________________01______01_____1001____0___1_________________
-1 ___1___0_0010_0_110100____0000_____100___00000_______0__________
-1 ________1___0____1100____00001_1__01011___00100______10_________
-1 ___________________0_______0000____001___111_1__________________
-1 ____________________000____101_____001________1_________________
-1 ____________________1_____001______00____111_0__________________
1 _____________________1_____11______100___11110________0_________
1 ____1_0_____1_0____1100__1_10____1101____001____________________
-1 ____________________10_____10______011_0____1_0____1_0__________
-1 _________________________11111_____01_____000___________________
-1 _________________1110____1100___1_0101____000____10001______0___
-1 __0_111____01______110___101100__1100____1101_____1_1____000____
-1 ___________________________10_____101_____0_____101_____0_______
-1 __________01_0_____0_0_____100_____110_____1____________________
1 __________10_______01______01_____101______0____________________
-1 __________1________11_____001______01_____1000__________________
-1 ___________________0_______001_____01000___10________0__________
-1 _____________________0_____101_____01_____01______10____________
-1 000_110_000100000010000001010000111100_0000010000_0_000_0___00_0
-1 ______________1___1_11____0110____011011__00_01___0_0___________
-1 _____________10______1____0101___01011__001111__0011____00______
-1 __111_______0_______00_____10_____110_______0___________________
-1 ____________________1______11______11____001_____1_0_______10___
-1 _________1________1_00_____001____0011____1_11__________________
1 ______________0___10_0_____1010____010_______111________________
1 ____________1_______11____011_____111______1000______0__________
-1 ___1_110__1_1100_10__10___000011___00______000_____0__0_________
-1 _________________1___0____1101_____01_____010______1____________
-1 _______________0____110____110_____000_____01___________________
-1 __________000____1_0______010____0_11______1____________________
-1 ___________________01______10______1101____1__0_________________
-1 _0_000____01111__0_111__000001_0__101000___10000_0001010__000000
-1 __________0______0_000__0000000_000000___100______1_0____1______
-1 ___________________________10____0000_____010_______1___________
-1 ____________0_______0______10______10_____010______1____________
-1 ____________0______00_____100______10000____11______111_________
-1 ______________________0__11110____100_______0___________________
-1 ___________0_1____0_01_____110____11110_______1_________________
-1 ___________________11_____011______11_____001_______0________0__
-1 ___________________0_______011_____011____10_0__________________
-1 ____________________00_____000____00111___1011__________________
-1 _____________1_____01______001_____010______1_0________0________
-1 ____________________111___000______00____111_0__________________
1 __________________111_____00000____001________1_________________
-1 0110__10_1000101_101001_01111111_111001___0001_0__00100____1____
-1 _____________1_____001_____000_____0000______1__________________
-1 ____________0_______00_____10_____110_______1________1__________
-1 _________________1___0____1101____101_____0_____________________
-1 _____________10_____10____0001_____01______0_______0____________
-1 ___________1______0000_____10_____111___________________________
-1 ____________01_____000_____10_____111___________________________
-1 ___________________1_1____0100_____00______10___________________
-1 __________0_______101______10______110____1_____________________
-1 _____________________0_____101____111_____00000_________________
-1 _____________01___1110_____0100____011___000_1____10_____1______
1 ____________________1_____011_0___0110____0_0_____0_____________
1 ____1______1_0____1010_____000____000___1110_0____011____0______
1 ____________________0_____0000_____0000__11001____10____________
